draw,date,first,second,third,starter1,starter2,starter3,starter4,starter5,starter6,starter7,starter8,starter9,starter10,consolation1,consolation2,consolation3,consolation4,consolation5,consolation6,consolation7,consolation8,consolation9,consolation10
5379,17/9/2025,8704,3027,6170,948,3249,6613,7947,8478,2518,4894,7743,8102,9887,237,782,3052,5443,9710,266,1227,3655,6516,9785
5378,14/9/2025,8015,7894,3486,1614,3429,5683,5965,8477,3085,5480,5872,7922,9844,514,4060,5410,6591,8114,2325,4691,5468,7401,9231
5377,13/9/2025,9326,1655,211,1104,2390,3034,5227,7719,1298,2751,3998,6567,9878,1861,3256,4239,5046,7781,2725,3646,4426,7620,8677
5376,10/9/2025,7611,9426,1508,981,3787,6297,7861,9178,2425,4264,7280,7906,9188,216,2473,5402,7524,9065,2050,5233,6881,8511,9478
5375,6/9/2025,3136,4463,8242,640,1857,5458,7007,9381,915,3501,6917,9214,9954,75,1743,2262,6318,9645,234,1955,4771,8185,9900
5374,3/9/2025,9999,419,801,1382,4820,5096,5941,7064,2456,5083,5631,6510,8567,988,1937,3581,4784,8430,1713,3432,4200,7311,8743
5373,31/8/2025,7057,3257,4907,263,894,1715,3479,5808,316,1107,2878,4260,9197,744,1468,3575,4070,6440,781,2001,3659,4322,8124
5372,30/8/2025,9468,7994,9118,1863,4504,5721,6389,6870,2293,5654,6249,6423,9968,116,4851,5565,7023,9526,869,5517,5828,9474,9705
5371,27/8/2025,6768,3571,5907,65,1629,3682,6865,8637,860,3075,4065,8400,9076,1821,3631,4421,6115,7987,2004,4192,4506,6503,8218
5370,24/8/2025,9197,2313,3178,4136,5744,6028,6108,6112,6446,7170,8698,9897,9983,1120,3167,6131,6582,6913,8280,8420,9523,9657,9666
5369,23/8/2025,2250,6325,963,297,721,759,2136,2807,4877,5486,5583,8575,9399,300,1056,1330,2354,2870,3128,3762,4234,7566,9185
5368,20/8/2025,707,4411,9382,283,3013,3115,3190,3332,4379,6124,6678,7436,8842,1332,2273,2433,4916,6298,7954,8265,8545,8703,8925
5367,17/8/2025,7477,7066,2520,546,1411,3164,3705,4201,4649,4807,5728,8437,9746,726,2459,2734,3056,4490,5098,5203,5811,6828,9522
5366,16/8/2025,4315,2555,5488,1244,3076,4615,5597,5729,5860,7276,7305,8841,9655,1264,2168,2630,2927,4965,5483,6463,7294,8090,9649
5365,13/8/2025,3380,9757,537,1957,1973,2278,2636,3178,3967,5090,5165,7503,7986,759,782,2899,3875,4339,5490,6048,6793,8574,9177
5364,7/8/2025,1049,3502,8177,458,2167,2481,3590,4278,6842,7059,8311,8658,9234,162,1533,2056,3847,4105,5692,6471,7238,8429,9586
5363,4/8/2025,2891,7456,1032,337,1648,2759,3864,4971,5182,6293,7405,8516,9627,481,1592,2603,3714,4825,5936,6047,7158,8269,9370
5362,31/7/2025,5721,9083,4596,254,1365,2476,3587,4698,5709,6810,7921,8032,9143,687,1798,2809,3910,4021,5132,6243,7354,8465,9576
5361,28/7/2025,8340,2675,7198,129,1240,2351,3462,4573,5684,6795,7806,8917,9028,463,1574,2685,3796,4807,5918,6029,7130,8241,9352
5360,24/7/2025,6814,1037,9265,159,1270,2381,3492,4503,5614,6725,7836,8947,9058,384,1495,2506,3617,4728,5839,6940,7051,8162,9273
5359,20/7/2025,6966,2901,2133,5888,4852,1288,9776,3197,8924,6255,441,6272,1364,9200,5753,8879,7186,4529,2477,8260,7199,6230,2088
5358,16/7/2025,5850,7824,4756,9460,4142,9734,916,9359,5784,1825,656,5965,4567,8101,9703,1218,8077,4083,6556,6013,5133,4334,9888
5357,13/7/2025,109,1233,3323,743,1156,1488,4773,2276,6020,6577,5569,2301,5000,4938,8313,3763,6898,3100,7267,6075,6476,1564,2230
5356,9/7/2025,6483,6700,1484,2981,2631,6147,6763,4200,4753,746,1259,8345,9865,9325,2448,7386,229,3611,5853,698,7904,4874,3513
5355,6/7/2025,4733,8855,2390,7024,2443,5078,7296,1901,6062,187,966,2350,5198,6668,6143,5672,3079,9125,4613,91,3506,1428,4546
5355,5/7/2025,9247,1580,6932,148,2459,3670,4781,5892,6903,7014,8125,9236,347,1458,2569,3670,4781,5892,6903,7014,8125,9236,347
5354,2/7/2025,4417,1406,6007,2986,6063,1557,3494,5695,5382,8402,3873,6825,5263,5012,3997,1744,9186,7323,1972,1369,9552,2427,2634
5354,2/7/2025,3698,7412,856,1247,3568,4679,5780,6891,7902,8013,9124,235,1346,2457,3568,4679,5780,6891,7902,8013,9124,235,1346
5353,29/6/2025,1502,6155,4106,598,6001,8796,5623,9072,2070,9018,633,4835,746,4260,9627,3159,9601,2737,6361,5047,6508,6887,8766
5353,28/6/2025,1925,4738,8063,159,2470,3581,4692,5703,6814,7925,8036,9147,258,1369,2470,3581,4692,5703,6814,7925,8036,9147,258
5352,25/6/2025,8925,676,3446,8499,2801,4683,7674,3032,7154,302,842,9480,6376,9660,3662,5696,8903,3195,4285,5585,2967,2285,2563
5352,25/6/2025,6174,2809,5436,167,1278,2389,3490,4501,5612,6723,7834,8945,9056,278,1389,2490,3501,4612,5723,6834,7945,8056,9167
5351,22/6/2025,6508,4046,2219,9717,8912,7210,9211,8297,1143,658,4773,9033,5139,1908,4451,6019,7099,1387,7894,6148,5634,2016,6299
5351,21/6/2025,8520,1647,9384,275,1386,2497,3508,4619,5720,6831,7942,8053,9164,1386,2497,3508,4619,5720,6831,7942,8053,9164,275
5350,18/6/2025,5813,3509,8093,2201,7578,3353,8801,1245,959,6842,5307,570,6531,8378,1683,8553,5545,6743,6228,4732,882,5135,5082
5350,18/6/2025,4763,8192,2549,183,1294,2305,3416,4527,5638,6749,7850,8961,9072,1294,2305,3416,4527,5638,6749,7850,8961,9072,183
5349,15/6/2025,2412,4445,3508,9245,5214,9306,2402,4554,2252,5423,3690,4724,6300,1743,2743,4948,6483,9628,3360,8253,3626,3920,826
5349,14/6/2025,7408,3675,6912,291,1302,2413,3524,4635,5746,6857,7968,8079,9180,1302,2413,3524,4635,5746,6857,7968,8079,9180,291
5348,11/6/2025,4025,5614,4703,5224,962,4838,7981,9847,3970,7147,8910,2728,4745,9531,7748,6834,4166,816,5078,7017,2271,5122,2151
5348,11/6/2025,2897,5034,1468,309,1410,2521,3632,4743,5854,6965,7076,8187,9298,1410,2521,3632,4743,5854,6965,7076,8187,9298,309
5347,8/6/2025,631,6454,1630,5903,5695,3703,4871,9603,2053,9858,286,6388,1236,2497,8500,3818,1376,2129,4908,731,5496,2847,7631
5347,7/6/2025,9156,6283,4507,417,1528,2639,3740,4851,5962,6073,7184,8295,9306,1528,2639,3740,4851,5962,6073,7184,8295,9306,417
5346,4/6/2025,6122,4081,7491,3952,6890,9157,2226,2567,9138,6569,1744,4422,8844,9344,8942,7870,4824,6031,4748,1150,2827,8416,4040
5346,4/6/2025,5724,8951,376,525,1636,2747,3858,4969,5070,6181,7292,8303,9414,1636,2747,3858,4969,5070,6181,7292,8303,9414,525
5345,1/6/2025,479,1445,1598,8721,5181,2183,9792,990,5228,5302,9533,5564,201,2037,5168,6712,9706,5770,9762,143,4438,8158,4590
5345,31/5/2025,3485,7120,9647,633,1744,2855,3966,4077,5188,6299,7300,8411,9522,1744,2855,3966,4077,5188,6299,7300,8411,9522,633
5344,28/5/2025,6373,5479,3949,3518,6299,7311,4285,4108,31,7675,5445,4094,3975,4023,8013,7873,5716,8666,4802,6632,1299,8116,6817
5344,28/5/2025,8260,4597,1834,741,1852,2963,3074,4185,5296,6307,7418,8529,9630,1852,2963,3074,4185,5296,6307,7418,8529,9630,741
5343,25/5/2025,8160,7721,5436,1387,8361,8348,2400,616,3753,9448,6141,9169,3953,6280,7409,6835,6808,1616,3534,3437,6769,5884,774
5343,24/5/2025,6039,2376,5812,859,1960,2071,3182,4293,5304,6415,7526,8637,9748,1960,2071,3182,4293,5304,6415,7526,8637,9748,859
5342,21/5/2025,4702,1065,6826,684,9071,5445,3747,4444,2051,7687,3412,3170,7349,1190,3399,3016,5466,1479,7851,1508,9285,4554,3613
5342,21/5/2025,1758,9485,3027,967,1078,2189,3290,4301,5412,6523,7634,8745,9856,1078,2189,3290,4301,5412,6523,7634,8745,9856,967
5341,18/5/2025,4659,448,9923,1233,6684,9351,6734,7544,6739,486,5207,1034,1535,4721,1246,9890,788,4981,8932,1578,9090,458,9452
5341,17/5/2025,4692,7018,8349,75,1186,2297,3308,4419,5520,6631,7742,8853,9964,1186,2297,3308,4419,5520,6631,7742,8853,9964,75
5340,14/5/2025,85,594,2301,7687,7727,7600,5988,5020,5422,3890,2679,2153,2616,3989,899,7627,4687,4999,7229,3594,595,9567,7216
5340,14/5/2025,7513,2840,6167,183,1294,2305,3416,4527,5638,6749,7850,8961,9072,1294,2305,3416,4527,5638,6749,7850,8961,9072,183
5339,11/5/2025,3457,3894,7892,4560,8120,2422,4515,5696,3368,3767,7957,7400,6615,8687,9919,2362,4055,1906,6483,2643,5046,8943,2505
5339,10/5/2025,9847,1524,4291,291,1302,2413,3524,4635,5746,6857,7968,8079,9180,1302,2413,3524,4635,5746,6857,7968,8079,9180,291
5338,7/5/2025,6794,7307,7106,7917,7706,3618,5619,428,3044,1698,2207,9718,3670,156,2082,5857,8311,1993,5137,2975,1568,9536,9684
5338,7/5/2025,3076,8653,5420,309,1410,2521,3632,4743,5854,6965,7076,8187,9298,1410,2521,3632,4743,5854,6965,7076,8187,9298,309
5337,4/5/2025,4768,5036,9508,1916,9662,7119,4469,7495,4889,9559,6990,90,9789,3380,2734,873,1046,1701,6490,6333,9618,6003,7905
5337,3/5/2025,6408,4195,782,417,1528,2639,3740,4851,5962,6073,7184,8295,9306,1528,2639,3740,4851,5962,6073,7184,8295,9306,417
5336,30/4/2025,8429,6966,3299,8339,8488,6075,2997,5706,4927,6266,3316,4658,2638,797,2225,7004,4619,997,3197,2958,7082,3816,2520
5336,30/4/2025,2739,7064,9351,525,1636,2747,3858,4969,5070,6181,7292,8303,9414,1636,2747,3858,4969,5070,6181,7292,8303,9414,525
5335,27/4/2025,3451,6937,334,9854,3249,1509,7494,3793,3671,1212,2844,533,4691,494,5739,7687,4894,2459,9331,2625,5405,6595,1510
5335,26/4/2025,8462,1097,5634,633,1744,2855,3966,4077,5188,6299,7300,8411,9522,1744,2855,3966,4077,5188,6299,7300,8411,9522,633
5334,23/4/2025,34,893,8269,9432,1569,1901,7614,4620,2209,7065,8200,2166,4319,1459,5066,9329,9765,2006,3580,189,6085,2807,9483
5334,23/4/2025,4826,9153,2480,741,1852,2963,3074,4185,5296,6307,7418,8529,9630,1852,2963,3074,4185,5296,6307,7418,8529,9630,741
5333,20/4/2025,2451,1983,5977,6270,9347,2434,2198,3683,8980,6156,676,8421,4995,4603,4061,9138,4671,1601,1730,8319,6470,2759,4240
5333,19/4/2025,567,6398,8729,859,1960,2071,3182,4293,5304,6415,7526,8637,9748,1960,2071,3182,4293,5304,6415,7526,8637,9748,859
5332,16/4/2025,1387,2225,555,3382,4950,8794,383,7214,2244,8789,4504,3536,7660,7926,5406,4261,7798,7843,4110,9175,4714,8956,4452
5332,16/4/2025,7894,3521,1056,967,1078,2189,3290,4301,5412,6523,7634,8745,9856,1078,2189,3290,4301,5412,6523,7634,8745,9856,967
5331,13/4/2025,1059,4780,8711,4684,6081,182,3840,8240,7095,3029,5910,1954,8874,4924,4973,4842,1464,4511,6872,9602,6495,6933,430
5331,12/4/2025,5230,8467,4693,75,1186,2297,3308,4419,5520,6631,7742,8853,9964,1186,2297,3308,4419,5520,6631,7742,8853,9964,75
5330,9/4/2025,9776,5256,6998,6187,6133,5695,9624,9629,2868,7989,932,5103,5649,7377,8604,1314,3366,808,1451,7314,9465,6970,7121
5330,9/4/2025,1963,5740,8217,192,1203,2314,3425,4536,5647,6758,7869,8970,9081,1203,2314,3425,4536,5647,6758,7869,8970,9081,192
5329,6/4/2025,8214,4408,3943,3232,9168,5525,4662,436,9701,9704,6883,2284,6921,8177,2239,6840,6827,4882,6984,7725,6291,2063,1822
5329,5/4/2025,6298,475,3852,200,1311,2422,3533,4644,5755,6866,7977,8088,9199,1311,2422,3533,4644,5755,6866,7977,8088,9199,200
5328,2/4/2025,9354,9731,2337,5994,3861,5138,6830,3966,5718,7435,4715,1426,4337,7886,3733,9911,5934,1301,5513,5152,1135,9007,1875
5328,2/4/2025,9524,2761,6038,318,1429,2530,3641,4752,5863,6974,7085,8196,9207,1429,2530,3641,4752,5863,6974,7085,8196,9207,318
5327,30/3/2025,1891,4116,3395,6440,4080,1872,9825,2718,4832,9160,8853,7714,5210,9947,4605,1826,1365,3267,3312,5734,1489,5285,9521
5327,29/3/2025,3857,7194,421,426,1537,2648,3759,4860,5971,6082,7193,8204,9315,1537,2648,3759,4860,5971,6082,7193,8204,9315,426
5326,26/3/2025,4951,2380,3001,1860,92,7083,8099,9329,589,9653,6590,7002,518,9815,1198,5050,7161,9641,8725,8318,7669,3825,6612
5326,26/3/2025,8089,4623,1756,534,1645,2756,3867,4978,5089,6190,7201,8312,9423,1645,2756,3867,4978,5089,6190,7201,8312,9423,534
5325,23/3/2025,4896,2768,9095,1365,6720,9023,1135,1465,3071,8721,5548,6290,8960,4392,7344,4020,3988,9025,8754,5073,3119,6215,9554
5325,22/3/2025,5412,9058,2384,642,1753,2864,3975,4086,5197,6208,7319,8420,9531,1753,2864,3975,4086,5197,6208,7319,8420,9531,642
5324,19/3/2025,4055,9247,4203,2560,9508,7748,9540,9378,2318,407,5885,5031,2125,9618,6302,5978,2142,7101,4333,7319,810,3507,396
5324,19/3/2025,745,6291,8627,750,1861,2972,3083,4194,5205,6316,7427,8538,9649,1861,2972,3083,4194,5205,6316,7427,8538,9649,750
5323,16/3/2025,2924,8788,6717,7876,4712,6499,2187,6310,5255,4982,8941,6836,1671,7799,2921,188,1935,7159,6341,5107,5217,259,966
5323,15/3/2025,4078,1535,7962,868,1979,2080,3191,4202,5313,6424,7535,8646,9757,1979,2080,3191,4202,5313,6424,7535,8646,9757,868
5322,12/3/2025,2738,5593,9147,473,2587,6755,8024,3557,185,7596,4565,9132,5937,2913,4016,9426,1083,5768,5602,631,5625,4351,5874
5322,12/3/2025,7301,8749,3185,976,1087,2198,3209,4310,5421,6532,7643,8754,9865,1087,2198,3209,4310,5421,6532,7643,8754,9865,976
5321,9/3/2025,6034,8876,6913,571,5055,680,1410,494,1644,6043,2964,8588,4463,2123,4140,5813,6852,429,1975,9092,5822,2140,2955
5321,8/3/2025,2634,5067,9428,84,1195,2206,3317,4428,5539,6640,7751,8862,9973,1195,2206,3317,4428,5539,6640,7751,8862,9973,84
5320,5/3/2025,2023,2836,4068,6835,3726,319,4971,5455,5096,3374,2679,2427,3302,8123,9604,2351,8038,4292,7451,6073,7898,1036,6676
5320,5/3/2025,8967,1203,6540,192,1203,2314,3425,4536,5647,6758,7869,8970,9081,1203,2314,3425,4536,5647,6758,7869,8970,9081,192
5319,1/3/2025,5490,9836,273,200,1311,2422,3533,4644,5755,6866,7977,8088,9199,1311,2422,3533,4644,5755,6866,7977,8088,9199,200
5318,26/2/2025,1823,6159,4596,318,1429,2530,3641,4752,5863,6974,7085,8196,9207,1429,2530,3641,4752,5863,6974,7085,8196,9207,318
5317,22/2/2025,7156,3482,8019,426,1537,2648,3759,4860,5971,6082,7193,8204,9315,1537,2648,3759,4860,5971,6082,7193,8204,9315,426
5316,19/2/2025,2489,715,5342,534,1645,2756,3867,4978,5089,6190,7201,8312,9423,1645,2756,3867,4978,5089,6190,7201,8312,9423,534
5315,15/2/2025,8712,4048,1685,642,1753,2864,3975,4086,5197,6208,7319,8420,9531,1753,2864,3975,4086,5197,6208,7319,8420,9531,642
5314,12/2/2025,6045,9381,7028,750,1861,2972,3083,4194,5205,6316,7427,8538,9649,1861,2972,3083,4194,5205,6316,7427,8538,9649,750
5313,8/2/2025,3378,7614,2951,868,1979,2080,3191,4202,5313,6424,7535,8646,9757,1979,2080,3191,4202,5313,6424,7535,8646,9757,868
5312,5/2/2025,9601,2247,8394,976,1087,2198,3209,4310,5421,6532,7643,8754,9865,1087,2198,3209,4310,5421,6532,7643,8754,9865,976
5311,1/2/2025,4934,8570,1617,84,1195,2206,3317,4428,5539,6640,7751,8862,9973,1195,2206,3317,4428,5539,6640,7751,8862,9973,84
5310,29/1/2025,267,5803,9450,192,1203,2314,3425,4536,5647,6758,7869,8970,9081,1203,2314,3425,4536,5647,6758,7869,8970,9081,192
5309,25/1/2025,7590,1036,6273,200,1311,2422,3533,4644,5755,6866,7977,8088,9199,1311,2422,3533,4644,5755,6866,7977,8088,9199,200
5308,22/1/2025,2823,6469,196,318,1429,2530,3641,4752,5863,6974,7085,8196,9207,1429,2530,3641,4752,5863,6974,7085,8196,9207,318
5307,18/1/2025,8156,3792,5539,426,1537,2648,3759,4860,5971,6082,7193,8204,9315,1537,2648,3759,4860,5971,6082,7193,8204,9315,426
5306,15/1/2025,5489,125,8762,534,1645,2756,3867,4978,5089,6190,7201,8312,9423,1645,2756,3867,4978,5089,6190,7201,8312,9423,534
